comparison,query_index,query_pid,query_source_image_index,query_source_image_path,query_view,query_source,caption_in_image,category,base_correct,candidate_correct,base_top1_index,base_top1_pid,base_top1_path,base_top1_view,base_top1_source,candidate_top1_index,candidate_top1_pid,candidate_top1_path,candidate_top1_view,candidate_top1_source,base_best_positive_rank,candidate_best_positive_rank,rank_improvement,base_ap,candidate_ap,ap_delta,base_inp,candidate_inp,inp_delta,top10_overlap,base_top1_score,candidate_top1_score,identity_residual_on_base_top1,identity_residual_on_candidate_top1,identity_residual_on_source_image,identity_contribution_on_base_top1,identity_contribution_on_candidate_top1,identity_contribution_on_source_image
v16.2_observation_vs_v16.2_final,8098,5762,4049,AG-ReID.v2/gallery/P1285T04060A1/P1285T04060A1C0F14491.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,4582,5872,AG-ReID.v2/train_all/P0070T02140A1/P0070T02140A1C0F25621.jpg,0,AG-ReID.v2,4582,5872,AG-ReID.v2/train_all/P0070T02140A1/P0070T02140A1C0F25621.jpg,0,AG-ReID.v2,107,109,-2,0.004660238046199083,0.005300020799040794,0.000639782752841711,0.003010536776855588,0.0038885287940502167,0.0008779920171946287,1.0,0.6074843406677246,0.6016072034835815,-0.05275017023086548,-0.05275017023086548,0.03705736994743347,-0.005900683934233264,-0.005900683934233264,0.004145272451951509
v16.2_observation_vs_v16.2_final,8219,5772,4109,AG-ReID.v2/query/P1562T04071A2/P1562T04071A2C0F20821.jpg,0,AG-ReID.v2,1,break,1,0,4108,5772,AG-ReID.v2/gallery/P1562T04071A2/P1562T04071A2C0F20881.jpg,0,AG-ReID.v2,4887,5933,AG-ReID.v2/train_all/P0245T04041A2/P0245T04041A2C0F8221.jpg,0,AG-ReID.v2,1,2,-1,0.3900940716266632,0.27735447883605957,-0.11273959279060364,0.02415458858013153,0.02857142873108387,0.004416840150952339,0.800000011920929,0.5827029347419739,0.5767752528190613,-0.07012337446212769,-0.008425712585449219,-0.01231151819229126,-0.007844066991480325,-0.0009425081790226386,-0.0013771780694797897
v16.2_observation_vs_v16.2_final,8267,5777,4133,AG-ReID.v2/query/P1611T03220A2/P1611T03220A2C0F20131.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,5289,6014,AG-ReID.v2/train_all/P0992T04070A2/P0992T04070A2C0F05851.jpg,0,AG-ReID.v2,5289,6014,AG-ReID.v2/train_all/P0992T04070A2/P0992T04070A2C0F05851.jpg,0,AG-ReID.v2,2,3,-1,0.25111261010169983,0.22499310970306396,-0.026119500398635864,0.0038940811064094305,0.004524887073785067,0.0006308059673756361,0.8999999761581421,0.5292103886604309,0.5187696218490601,-0.09310653805732727,-0.09310653805732727,-0.1054384708404541,-0.010414985409193722,-0.010414985409193722,-0.011794447074112924
v16.2_observation_vs_v16.2_final,8270,5777,4135,AG-ReID.v2/query/P1611T03220A2/P1611T03220A2C3F09871.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4561,5868,AG-ReID.v2/train_all/P0059T04041A0/P0059T04041A0C0F18001.jpg,0,AG-ReID.v2,4561,5868,AG-ReID.v2/train_all/P0059T04041A0/P0059T04041A0C0F18001.jpg,0,AG-ReID.v2,36,41,-5,0.028333332389593124,0.027779806405305862,-0.000553525984287262,0.018939394503831863,0.019999999552965164,0.0010606050491333008,0.8999999761581421,0.5577445030212402,0.5555657744407654,-0.01932692527770996,-0.01932692527770996,0.062268465757369995,-0.0021619281413727265,-0.0021619281413727265,0.006965409474430029
v16.2_observation_vs_v16.2_final,8323,5782,4161,AG-ReID.v2/query/P1697T03220A2/P1697T03220A2C3F10501.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4950,5947,AG-ReID.v2/train_all/P0300T04051A2/P0300T04051A2C0F3421.jpg,0,AG-ReID.v2,4950,5947,AG-ReID.v2/train_all/P0300T04051A2/P0300T04051A2C0F3421.jpg,0,AG-ReID.v2,19,20,-1,0.018091125413775444,0.01831369660794735,0.00022257119417190552,0.008498583920300007,0.009852216579020023,0.0013536326587200165,1.0,0.5385786294937134,0.5443267822265625,0.051221489906311035,0.051221489906311035,0.14936161041259766,0.005729684307270944,0.005729684307270944,0.01670773101007228
v16.2_observation_vs_v16.2_final,8406,5790,4203,AG-ReID.v2/gallery/P1829T04060A1/P1829T04060A1C3F10051.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,3228,5600,AG-ReID.v2/query/P0118T02220A1/P0118T02220A1C0F02611.jpg,0,AG-ReID.v2,3228,5600,AG-ReID.v2/query/P0118T02220A1/P0118T02220A1C0F02611.jpg,0,AG-ReID.v2,252,271,-19,0.004141397308558226,0.004680797457695007,0.0005394001491367817,0.005258545279502869,0.006230529397726059,0.0009719841182231903,0.800000011920929,0.5101785063743591,0.5113250613212585,0.01024848222732544,0.01024848222732544,0.03898802399635315,0.0011464049151763689,0.0011464049151763689,0.004361237239916438
v16.2_observation_vs_v16.2_final,8407,5790,4203,AG-ReID.v2/gallery/P1829T04060A1/P1829T04060A1C3F10051.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4998,5957,AG-ReID.v2/train_all/P0348T03241A2/P0348T03241A2C3F04831.jpg,1,AG-ReID.v2,4998,5957,AG-ReID.v2/train_all/P0348T03241A2/P0348T03241A2C3F04831.jpg,1,AG-ReID.v2,44,46,-2,0.010735071264207363,0.011885106563568115,0.001150035299360752,0.001755412551574409,0.0021030493080615997,0.0003476367564871907,0.8999999761581421,0.5929743051528931,0.5887301564216614,-0.0381544828414917,-0.0381544828414917,0.061783939599990845,-0.004267996537953067,-0.004267996537953067,0.006911209920190675
v16.2_observation_vs_v16.2_final,8410,5791,4205,AG-ReID.v2/gallery/P1832T04071A1/P1832T04071A1C0F20221.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,5188,5994,AG-ReID.v2/train_all/P0699T04070A0/P0699T04070A0C3F05791.jpg,1,AG-ReID.v2,5188,5994,AG-ReID.v2/train_all/P0699T04070A0/P0699T04070A0C3F05791.jpg,1,AG-ReID.v2,10,11,-1,0.06286387145519257,0.06360334157943726,0.0007394701242446899,0.01315789483487606,0.014409221708774567,0.0012513268738985062,0.8999999761581421,0.5390599370002747,0.5370053052902222,-0.018319427967071533,-0.018319427967071533,0.003065556287765503,-0.002049228539292791,-0.002049228539292791,0.0003429160258163755
v16.2_observation_vs_v16.2_final,8461,5796,4230,AG-ReID.v2/query/P1919T03220A2/P1919T03220A2C0F22921.jpg,0,AG-ReID.v2,1,break,1,0,4234,5796,AG-ReID.v2/query/P1919T03220A2/P1919T03220A2C3F11341.jpg,1,AG-ReID.v2,4653,5885,AG-ReID.v2/train_all/P0093T02220A0/P0093T02220A0C3F01171.jpg,1,AG-ReID.v2,1,3,-2,0.44131842255592346,0.32936152815818787,-0.1119568943977356,0.09677419066429138,0.11538461595773697,0.018610425293445587,0.800000011920929,0.570897102355957,0.5694761276245117,-0.03629845380783081,-0.01063627004623413,0.008188784122467041,-0.004060379374776879,-0.0011897832273772835,0.0009160051370615818
v16.2_observation_vs_v16.2_final,8478,5797,4239,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C3F09691.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4197,5789,AG-ReID.v2/gallery/P1815T03220A1/P1815T03220A1C0F26371.jpg,0,AG-ReID.v2,4197,5789,AG-ReID.v2/gallery/P1815T03220A1/P1815T03220A1C0F26371.jpg,0,AG-ReID.v2,2,3,-1,0.21088099479675293,0.18405765295028687,-0.026823341846466064,0.016620498150587082,0.01846153847873211,0.0018410403281450272,1.0,0.6221539378166199,0.6085502505302429,-0.12139534950256348,-0.12139534950256348,-0.15132296085357666,-0.013579398613604354,-0.013579398613604354,-0.01692712952548625
v16.2_observation_vs_v16.2_final,8479,5797,4239,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C3F09691.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,3426,5635,AG-ReID.v2/gallery/P0211T04051A1/P0211T04051A1C3F6541.jpg,1,AG-ReID.v2,4779,5912,AG-ReID.v2/train_all/P0157T04041A1/P0157T04041A1C3F6241.jpg,1,AG-ReID.v2,31,32,-1,0.05608027055859566,0.057709019631147385,0.0016287490725517273,0.0397351011633873,0.04615384712815285,0.006418745964765549,0.8999999761581421,0.5412237048149109,0.5362589359283447,-0.051769524812698364,-0.012910544872283936,-0.026116788387298584,-0.005790988010242248,-0.0014441857604756692,-0.002921448650805125
v16.2_observation_vs_v16.2_final,8482,5797,4241,AG-ReID.v2/gallery/P1944T04060A2/P1944T04060A2C3F09781.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4197,5789,AG-ReID.v2/gallery/P1815T03220A1/P1815T03220A1C0F26371.jpg,0,AG-ReID.v2,4197,5789,AG-ReID.v2/gallery/P1815T03220A1/P1815T03220A1C0F26371.jpg,0,AG-ReID.v2,2,3,-1,0.21088099479675293,0.18405765295028687,-0.026823341846466064,0.016620498150587082,0.01846153847873211,0.0018410403281450272,1.0,0.6221539378166199,0.6085502505302429,-0.12139534950256348,-0.12139534950256348,-0.17434221506118774,-0.013579398613604354,-0.013579398613604354,-0.01950208507323925
v16.2_observation_vs_v16.2_final,8497,5800,4248,AG-ReID.v2/gallery/P2057T04060A1/P2057T04060A1C0F23611.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,4892,5934,AG-ReID.v2/train_all/P0249T04041A2/P0249T04041A2C0F8551.jpg,0,AG-ReID.v2,4892,5934,AG-ReID.v2/train_all/P0249T04041A2/P0249T04041A2C0F8551.jpg,0,AG-ReID.v2,12,13,-1,0.10723184794187546,0.10265745967626572,-0.004574388265609741,0.125,0.12244898080825806,-0.0025510191917419434,0.8999999761581421,0.5556285381317139,0.5489004254341125,-0.059958040714263916,-0.059958040714263916,-0.055028676986694336,-0.006706963143860101,-0.006706963143860101,-0.006155559854999382
v16.2_observation_vs_v16.2_final,8503,5800,4251,AG-ReID.v2/query/P2057T04060A1/P2057T04060A1C3F11641.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,5181,5993,AG-ReID.v2/train_all/P0687T03220A2/P0687T03220A2C3F03631.jpg,1,AG-ReID.v2,5181,5993,AG-ReID.v2/train_all/P0687T03220A2/P0687T03220A2C3F03631.jpg,1,AG-ReID.v2,8,9,-1,0.1066819354891777,0.10210081189870834,-0.00458112359046936,0.0882352963089943,0.08955223858356476,0.001316942274570465,1.0,0.651318371295929,0.640469491481781,-0.09669238328933716,-0.09669238328933716,-0.05248534679412842,-0.010816101448413384,-0.010816101448413384,-0.005871060534124339
v16.2_observation_vs_v16.2_final,8531,5803,4265,AG-ReID.v2/gallery/P2103T03241A0/P2103T03241A0C0F25081.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,4787,5914,AG-ReID.v2/train_all/P0165T04041A1/P0165T04041A1C0F18151.jpg,0,AG-ReID.v2,4787,5914,AG-ReID.v2/train_all/P0165T04041A1/P0165T04041A1C0F18151.jpg,0,AG-ReID.v2,62,65,-3,0.0370342917740345,0.035887449979782104,-0.0011468417942523956,0.0422535203397274,0.04285714402794838,0.0006036236882209778,0.8999999761581421,0.55129474401474,0.5539899468421936,0.02462160587310791,0.02462160587310791,0.03133919835090637,0.002754196120593022,0.002754196120593022,0.003505632368798306
v16.2_observation_vs_v16.2_final,8546,5805,4273,AG-ReID.v2/gallery/P2121T04070A1/P2121T04070A1C0F25261.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3197,5593,AG-ReID.v2/query/P0093T03241A1/P0093T03241A1C3F00961.jpg,1,AG-ReID.v2,3197,5593,AG-ReID.v2/query/P0093T03241A1/P0093T03241A1C3F00961.jpg,1,AG-ReID.v2,2,3,-1,0.190107062458992,0.13713370263576508,-0.05297335982322693,0.02380952425301075,0.02678571455180645,0.0029761902987957,1.0,0.5709092617034912,0.5723238587379456,0.012063920497894287,0.012063920497894287,-0.039679765701293945,0.0013494815572014929,0.0013494815572014929,-0.004438616121294814
v16.2_observation_vs_v16.2_final,8634,5815,4317,AG-ReID.v2/query/P2467T04060A1/P2467T04060A1C3F14041.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4745,5905,AG-ReID.v2/train_all/P0143T02220A1/P0143T02220A1C0F02851.jpg,0,AG-ReID.v2,4745,5905,AG-ReID.v2/train_all/P0143T02220A1/P0143T02220A1C0F02851.jpg,0,AG-ReID.v2,101,121,-20,0.016793468967080116,0.015322551131248474,-0.0014709178358316422,0.016713092103600502,0.014888337813317776,-0.0018247542902827263,0.8999999761581421,0.57978755235672,0.5836723446846008,0.03489118814468384,0.03489118814468384,0.031820327043533325,0.0039029613066761115,0.0039029613066761115,0.003559451879417086
v16.2_observation_vs_v16.2_final,8636,5815,4318,AG-ReID.v2/gallery/P2467T04060A1/P2467T04060A1C3F14011.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4644,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C3F01291.jpg,1,AG-ReID.v2,4644,5883,AG-ReID.v2/train_all/P0092T02220A0/P0092T02220A0C3F01291.jpg,1,AG-ReID.v2,10,11,-1,0.0660225972533226,0.06224516034126282,-0.003777436912059784,0.021276595070958138,0.02238805964589119,0.001111464574933052,0.8999999761581421,0.5637416243553162,0.5654447674751282,0.015450000762939453,0.015450000762939453,-0.016767054796218872,0.0017282516982746188,0.0017282516982746188,-0.001875578608134365
v16.2_observation_vs_v16.2_final,8657,5818,4328,AG-ReID.v2/gallery/P3880T04060A2/P3880T04060A2C0F24931.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,5455,6051,AG-ReID.v2/train_all/P1715T03220A2/P1715T03220A2C0F21871.jpg,0,AG-ReID.v2,5455,6051,AG-ReID.v2/train_all/P1715T03220A2/P1715T03220A2C0F21871.jpg,0,AG-ReID.v2,15,16,-1,0.060972947627305984,0.0616297721862793,0.0006568245589733124,0.010989011265337467,0.011278195306658745,0.0002891840413212776,1.0,0.5204374194145203,0.5266656279563904,0.055541396141052246,0.055541396141052246,0.1636197865009308,0.006212913104546303,0.006212913104546303,0.018302664072992858
v16.2_observation_vs_v16.2_final,8667,5819,4333,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C0F301.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,3561,5663,AG-ReID.v2/gallery/P0351T02220A1/P0351T02220A1C3F03451.jpg,1,AG-ReID.v2,3561,5663,AG-ReID.v2/gallery/P0351T02220A1/P0351T02220A1C3F03451.jpg,1,AG-ReID.v2,15,16,-1,0.10043741017580032,0.09640941768884659,-0.004027992486953735,0.07792207598686218,0.07692307978868484,-0.0009989961981773376,1.0,0.5997830033302307,0.5920334458351135,-0.06929868459701538,-0.06929868459701538,-0.09163254499435425,-0.007751816403160028,-0.007751816403160028,-0.01025010315103625
v16.2_observation_vs_v16.2_final,8669,5819,4334,AG-ReID.v2/train_all/P0000T02140A0/P0000T02140A0C3F1711.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,3561,5663,AG-ReID.v2/gallery/P0351T02220A1/P0351T02220A1C3F03451.jpg,1,AG-ReID.v2,3561,5663,AG-ReID.v2/gallery/P0351T02220A1/P0351T02220A1C3F03451.jpg,1,AG-ReID.v2,24,26,-2,0.07500723004341125,0.07500237226486206,-4.857778549194336e-06,0.08219178020954132,0.08219178020954132,0.0,1.0,0.616050660610199,0.6036014556884766,-0.11128342151641846,-0.11128342151641846,-0.1064002513885498,-0.01244826878500227,-0.01244826878500227,-0.011902032755894965
v16.2_observation_vs_v16.2_final,8696,5822,4348,AG-ReID.v2/train_all/P0002T03241A0/P0002T03241A0C0F00121.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,4330,5818,AG-ReID.v2/query/P3880T04060A2/P3880T04060A2C0F24331.jpg,0,AG-ReID.v2,4330,5818,AG-ReID.v2/query/P3880T04060A2/P3880T04060A2C0F24331.jpg,0,AG-ReID.v2,65,67,-2,0.014211458154022694,0.014686343260109425,0.00047488510608673096,0.00628272257745266,0.007281553465873003,0.0009988308884203434,0.8999999761581421,0.6034979224205017,0.6067788600921631,0.029137849807739258,0.029137849807739258,0.13848653435707092,0.003259387438678374,0.003259387438678374,0.015491234716627833
v16.2_observation_vs_v16.2_final,8704,5823,4352,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C0F00211.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,4615,5878,AG-ReID.v2/train_all/P0083T02140A2/P0083T02140A2C0F9241.jpg,0,AG-ReID.v2,4615,5878,AG-ReID.v2/train_all/P0083T02140A2/P0083T02140A2C0F9241.jpg,0,AG-ReID.v2,114,123,-9,0.008067057467997074,0.008131703361868858,6.464589387178421e-05,0.004198740236461163,0.00520381610840559,0.0010050758719444275,0.800000011920929,0.4871352016925812,0.5012579560279846,0.12635508179664612,0.12635508179664612,0.08014100790023804,0.014134198959038446,0.014134198959038446,0.008964648942753506
v16.2_observation_vs_v16.2_final,8705,5823,4352,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C0F00211.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,4371,5826,AG-ReID.v2/train_all/P0004T04060A1/P0004T04060A1C0F00151.jpg,0,AG-ReID.v2,4371,5826,AG-ReID.v2/train_all/P0004T04060A1/P0004T04060A1C0F00151.jpg,0,AG-ReID.v2,22,24,-2,0.022836633026599884,0.02201392687857151,-0.0008227061480283737,0.005469462368637323,0.006355931982398033,0.0008864696137607098,1.0,0.5567424297332764,0.5557491183280945,-0.008714616298675537,-0.008714616298675537,-0.016079068183898926,-0.0009748252216352782,-0.0009748252216352782,-0.001798619774968202
v16.2_observation_vs_v16.2_final,8706,5823,4353,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C0F00091.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,5486,6057,AG-ReID.v2/train_all/P1933T03241A1/P1933T03241A1C0F16201.jpg,0,AG-ReID.v2,5486,6057,AG-ReID.v2/train_all/P1933T03241A1/P1933T03241A1C0F16201.jpg,0,AG-ReID.v2,4,5,-1,0.08826064318418503,0.07955632358789444,-0.008704319596290588,0.013921113684773445,0.01666666753590107,0.0027455538511276245,1.0,0.5645011067390442,0.5639938116073608,-0.0045073628425598145,-0.0045073628425598145,-0.06181052327156067,-0.0005041978707263084,-0.0005041978707263084,-0.006914183594835865
v16.2_observation_vs_v16.2_final,8710,5823,4355,AG-ReID.v2/train_all/P0002T03241A1/P0002T03241A1C3F00841.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,3963,5745,AG-ReID.v2/query/P1135T03241A1/P1135T03241A1C0F08611.jpg,0,AG-ReID.v2,3963,5745,AG-ReID.v2/query/P1135T03241A1/P1135T03241A1C0F08611.jpg,0,AG-ReID.v2,10,11,-1,0.04885714873671532,0.048935335129499435,7.818639278411865e-05,0.01834862306714058,0.02068965509533882,0.002341032028198242,0.800000011920929,0.5237950682640076,0.5230919122695923,-0.006363630294799805,-0.006363630294799805,-0.05696529150009155,-0.000711841703630256,-0.000711841703630256,-0.006372191386158299
v16.2_observation_vs_v16.2_final,8748,5827,4374,AG-ReID.v2/train_all/P0006T02140A0/P0006T02140A0C0F2311.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,3722,5695,AG-ReID.v2/gallery/P0573T02220A1/P0573T02220A1C0F14761.jpg,0,AG-ReID.v2,3722,5695,AG-ReID.v2/gallery/P0573T02220A1/P0573T02220A1C0F14761.jpg,0,AG-ReID.v2,24,26,-2,0.06579101830720901,0.06853943318128586,0.0027484148740768433,0.06896551698446274,0.06896551698446274,0.0,0.8999999761581421,0.6177975535392761,0.6036874055862427,-0.12654951214790344,-0.12654951214790344,-0.09460622072219849,-0.014155948122026363,-0.014155948122026363,-0.010582741330517287
v16.2_observation_vs_v16.2_final,8754,5827,4377,AG-ReID.v2/train_all/P0006T02140A0/P0006T02140A0C3F2461.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,4778,5912,AG-ReID.v2/train_all/P0157T04041A1/P0157T04041A1C3F6271.jpg,1,AG-ReID.v2,4778,5912,AG-ReID.v2/train_all/P0157T04041A1/P0157T04041A1C3F6271.jpg,1,AG-ReID.v2,72,78,-6,0.02729237638413906,0.02673940174281597,-0.0005529746413230896,0.017804155126214027,0.01904761977493763,0.0012434646487236023,1.0,0.5702958106994629,0.5677117109298706,-0.02301919460296631,-0.02301919460296631,-0.05236077308654785,-0.0025749488803210596,-0.0025749488803210596,-0.005857125601369972
v16.2_observation_vs_v16.2_final,8755,5827,4377,AG-ReID.v2/train_all/P0006T02140A0/P0006T02140A0C3F2461.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4987,5955,AG-ReID.v2/train_all/P0320T03241A1/P0320T03241A1C3F01321.jpg,1,AG-ReID.v2,4950,5947,AG-ReID.v2/train_all/P0300T04051A2/P0300T04051A2C0F3421.jpg,0,AG-ReID.v2,299,308,-9,0.007185184862464666,0.007252340670675039,6.715580821037292e-05,0.009188361465930939,0.009216589853167534,2.8228387236595154e-05,1.0,0.4694385230541229,0.47375190258026123,-0.014749765396118164,0.06782039999961853,0.09393924474716187,-0.0016499227078448087,0.007586454089902883,0.010508132767109934
v16.2_observation_vs_v16.2_final,8794,5831,4397,AG-ReID.v2/train_all/P0007T04041A0/P0007T04041A0C3F571.jpg,1,AG-ReID.v2,0,stable_wrong,0,0,3595,5669,AG-ReID.v2/gallery/P0378T04051A2/P0378T04051A2C0F11131.jpg,0,AG-ReID.v2,3595,5669,AG-ReID.v2/gallery/P0378T04051A2/P0378T04051A2C0F11131.jpg,0,AG-ReID.v2,13,14,-1,0.03934099152684212,0.0401320718228817,0.0007910802960395813,0.014492753893136978,0.016304347664117813,0.001811593770980835,1.0,0.6255202889442444,0.623763918876648,-0.015667974948883057,-0.015667974948883057,0.02509385347366333,-0.001752634496878791,-0.001752634496878791,0.0028070221838527587
v16.2_observation_vs_v16.2_final,8803,5833,4401,AG-ReID.v2/train_all/P0008T04070A1/P0008T04070A1C0F00811.jpg,0,AG-ReID.v2,1,break,1,0,4401,5833,AG-ReID.v2/train_all/P0008T04070A1/P0008T04070A1C0F00811.jpg,0,AG-ReID.v2,4521,5859,AG-ReID.v2/train_all/P0049T02210A0/P0049T02210A0C3F8101.jpg,1,AG-ReID.v2,1,2,-1,0.7555556297302246,0.588888943195343,-0.1666666865348816,0.6000000238418579,0.6000000238418579,0.0,0.8999999761581421,0.5463869571685791,0.545067310333252,-0.05137953162193298,0.019521117210388184,-0.05137953162193298,-0.005747363003059558,0.0021836506346328832,-0.005747363003059558
v16.2_observation_vs_v16.2_final,8815,5834,4407,AG-ReID.v2/train_all/P0009T02140A0/P0009T02140A0C3F3571.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4579,5871,AG-ReID.v2/train_all/P0069T02210A1/P0069T02210A1C3F11641.jpg,1,AG-ReID.v2,4579,5871,AG-ReID.v2/train_all/P0069T02210A1/P0069T02210A1C3F11641.jpg,1,AG-ReID.v2,9,11,-2,0.066282257437706,0.06592430174350739,-0.0003579556941986084,0.0014251781394705176,0.0017662643222138286,0.00034108618274331093,0.800000011920929,0.6171522736549377,0.6139974594116211,-0.028415262699127197,-0.028415262699127197,0.0605715811252594,-0.0031785581612711056,-0.0031785581612711056,0.006775594354533343
v16.2_observation_vs_v16.2_final,8819,5834,4409,AG-ReID.v2/train_all/P0009T02140A0/P0009T02140A0C3F3601.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,4010,5755,AG-ReID.v2/query/P1245T04070A1/P1245T04070A1C0F13861.jpg,0,AG-ReID.v2,4010,5755,AG-ReID.v2/query/P1245T04070A1/P1245T04070A1C0F13861.jpg,0,AG-ReID.v2,16,17,-1,0.01647350750863552,0.016112392768263817,-0.0003611147403717041,0.003992015961557627,0.005141388159245253,0.0011493721976876259,1.0,0.5272761583328247,0.529269278049469,0.01789402961730957,0.01789402961730957,0.015633851289749146,0.002001643077537807,0.002001643077537807,0.0017488173920932049
v16.2_observation_vs_v16.2_final,8822,5835,4411,AG-ReID.v2/train_all/P0011T03241A2/P0011T03241A2C0F00121.jpg,0,AG-ReID.v2,0,stable_wrong,0,0,4389,5830,AG-ReID.v2/train_all/P0007T03241A2/P0007T03241A2C0F00691.jpg,0,AG-ReID.v2,4389,5830,AG-ReID.v2/train_all/P0007T03241A2/P0007T03241A2C0F00691.jpg,0,AG-ReID.v2,9,10,-1,0.10748841613531113,0.10702566057443619,-0.00046275556087493896,0.1190476194024086,0.125,0.0059523805975914,0.8999999761581421,0.5799546241760254,0.5785853862762451,-0.012377738952636719,-0.012377738952636719,0.030266553163528442,-0.0013845855863650058,-0.0013845855863650058,0.0033856452636080725
v16.2_observation_vs_v16.2_final,8923,5846,4461,AG-ReID.v2/train_all/P0024T02140A0/P0024T02140A0C0F19921.jpg,0,AG-ReID.v2,1,stable_wrong,0,0,4477,5849,AG-ReID.v2/train_all/P0026T02210A0/P0026T02210A0C0F9961.jpg,0,AG-ReID.v2,4477,5849,AG-ReID.v2/train_all/P0026T02210A0/P0026T02210A0C0F9961.jpg,0,AG-ReID.v2,3,4,-1,0.2853820025920868,0.25606757402420044,-0.029314428567886353,0.13513512909412384,0.16129031777381897,0.02615518867969513,0.8999999761581421,0.6193020939826965,0.6013837456703186,-0.16025638580322266,-0.16025638580322266,-0.10866019129753113,-0.01792643088977286,-0.01792643088977286,-0.012154831771611807
v16.2_observation_vs_v16.2_final,8981,5853,4490,AG-ReID.v2/train_all/P0035T04041A0/P0035T04041A0C3F3931.jpg,1,AG-ReID.v2,1,stable_wrong,0,0,5116,5980,AG-ReID.v2/train_all/P0494T04071A2/P0494T04071A2C0F07051.jpg,0,AG-ReID.v2,5116,5980,AG-ReID.v2/train_all/P0494T04071A2/P0494T04071A2C0F07051.jpg,0,AG-ReID.v2,13,14,-1,0.0490022748708725,0.04907689988613129,7.462501525878906e-05,0.007623888086527586,0.009360373951494694,0.0017364858649671078,1.0,0.6163631677627563,0.6067398190498352,-0.08541041612625122,-0.08541041612625122,-0.012584656476974487,-0.009554089930831289,-0.009554089930831289,-0.0014077315763443288
